indicator_id,indicator_name,date,value
1,CMBS底层贷款DSCR<1.2占比,2025-11,28.5
1,CMBS底层贷款DSCR<1.2占比,2025-12,29.2
1,CMBS底层贷款DSCR<1.2占比,2026-01,30.1
1,CMBS底层贷款DSCR<1.2占比,2026-02,31.5
1,CMBS底层贷款DSCR<1.2占比,2026-03,32.1
2,美国商业地产NOI同比增速,2025-11,-6.2
2,美国商业地产NOI同比增速,2025-12,-7.1
2,美国商业地产NOI同比增速,2026-01,-7.8
2,美国商业地产NOI同比增速,2026-02,-8.0
2,美国商业地产NOI同比增速,2026-03,-8.3
3,商业地产到期债务再融资成功率,2025-11,75.3
3,商业地产到期债务再融资成功率,2025-12,72.1
3,商业地产到期债务再融资成功率,2026-01,70.5
3,商业地产到期债务再融资成功率,2026-02,69.2
3,商业地产到期债务再融资成功率,2026-03,68.2
4,CMBS BBB级夹层档OAS利差,2025-11,720.0
4,CMBS BBB级夹层档OAS利差,2025-12,785.0
4,CMBS BBB级夹层档OAS利差,2026-01,850.0
4,CMBS BBB级夹层档OAS利差,2026-02,920.0
4,CMBS BBB级夹层档OAS利差,2026-03,987.0
5,美国银行超额准备金余额同比增速,2026-02-18,-8.2
5,美国银行超额准备金余额同比增速,2026-02-25,-9.5
5,美国银行超额准备金余额同比增速,2026-03-04,-10.1
5,美国银行超额准备金余额同比增速,2026-03-11,-10.8
5,美国银行超额准备金余额同比增速,2026-03-18,-11.4
6,10年期美债收益率,2026-02-18,3.92
6,10年期美债收益率,2026-02-25,3.98
6,10年期美债收益率,2026-03-04,4.05
6,10年期美债收益率,2026-03-11,4.15
6,10年期美债收益率,2026-03-18,4.26
7,FRA-OIS利差,2026-02-18,32.5
7,FRA-OIS利差,2026-02-25,35.2
7,FRA-OIS利差,2026-03-04,40.1
7,FRA-OIS利差,2026-03-11,45.3
7,FRA-OIS利差,2026-03-18,48.7
8,VIX恐慌指数,2026-02-18,19.2
8,VIX恐慌指数,2026-02-25,20.5
8,VIX恐慌指数,2026-03-04,21.3
8,VIX恐慌指数,2026-03-11,22.1
8,VIX恐慌指数,2026-03-18,22.7
